SENTENCE #,WORD,POS_TAG
8810,ambasadorja,NOUN
8810,Barsacq,PROPN
8810,u,PART
8810,shpreh,VERB
8810,se,SCONJ
8810,fokusi,NOUN
8810,është,VERB
8810,në,ADP
8810,nxitjen,NOUN
8810,e,DET
8810,shkollave,NOUN
8810,të,DET
8810,mesme,ADJ
8810,për,ADP
8810,mësimin,NOUN
8810,e,DET
8810,një,DET
8810,gjuhe,NOUN
8810,të,DET
8810,dytë,ADJ
8810,",",PUNCT
8810,ku,ADV
8810,përveç,ADP
8810,anglishtes,NOUN
8810,të,PART
8810,jetë,VERB
8810,edhe,PART
8810,frëngjishtja,NOUN
8810,.,PUNCT
8811,"""",PUNCT
8811,Në,ADP
8811,Shqipëri,PROPN
8811,kemi,AUX
8811,vënë,VERB
8811,re,NOUN
8811,një,DET
8811,motivim,NOUN
8811,të,DET
8811,të,DET
8811,rinjve,NOUN
8811,për,PART
8811,të,PART
8811,mësuar,VERB
8811,frëngjishten,NOUN
8811,.,PUNCT
8812,Objektivi,NOUN
8812,i,DET
8812,parë,ADJ
8812,është,VERB
8812,Brukseli,PROPN
8812,dhe,CCONJ
8812,jemi,VERB
8812,në,ADP
8812,fazën,NOUN
8812,ku,ADV
8812,Shqipëria,PROPN
8812,synon,VERB
8812,anëtarësimin,NOUN
8812,në,ADP
8812,BE,NOUN
8812,dhe,CCONJ
8812,frëngjishtja,NOUN
8812,është,VERB
8812,shumë,ADV
8812,e,DET
8812,dobishme,ADJ
8812,.,PUNCT
8813,Objektivi,NOUN
8813,i,DET
8813,dytë,ADJ
8813,është,VERB
8813,që,SCONJ
8813,të,PART
8813,nxisim,VERB
8813,që,PRON
8813,në,ADP
8813,shkollat,NOUN
8813,e,DET
8813,mesme,ADJ
8813,të,PART
8813,ketë,VERB
8813,një,DET
8813,gjuhë,NOUN
8813,të,DET
8813,dytë,ADJ
8813,",",PUNCT
8813,ku,ADV
8813,gjuhë,NOUN
8813,e,DET
8813,parë,ADJ
8813,do,PART
8813,të,PART
8813,mësojnë,VERB
8813,anglisht,ADV
8813,dhe,CCONJ
8813,ne,PRON
8813,nuk,PART
8813,e,PRON
8813,kundërshtojmë,VERB
8813,",",PUNCT
8813,por,CCONJ
8813,të,PART
8813,tregohet,VERB
8813,se,SCONJ
8813,ka,VERB
8813,edhe,PART
8813,diversitet,NOUN
8813,të,DET
8813,gjuhës,NOUN
8813,përmes,ADP
8813,mësimit,NOUN
8813,të,DET
8813,një,DET
8813,tjetre,PRON
8813,"""",PUNCT
8813,",",PUNCT
8813,tha,VERB
8813,ambasadorja,NOUN
8813,Barsacq,PROPN
8813,.,PUNCT
8814,Edhe,CCONJ
8814,ambasadorja,NOUN
8814,e,DET
8814,Zvicrës,PROPN
8814,",",PUNCT
8814,Ruth,PROPN
8814,Huber,PROPN
8814,",",PUNCT
8814,si,SCONJ
8814,pjesë,NOUN
8814,e,DET
8814,vendeve,NOUN
8814,që,PRON
8814,flasin,VERB
8814,gjuhën,NOUN
8814,frënge,ADJ
8814,",",PUNCT
8814,u,PART
8814,shpreh,VERB
8814,se,SCONJ
8814,këto,PRON
8814,aktivitete,NOUN
8814,nuk,PART
8814,shërbejnë,VERB
8814,vetëm,PART
8814,për,ADP
8814,shkëmbimin,NOUN
8814,kulturor,ADJ
8814,dhe,CCONJ
8814,gjuhësor,ADJ
8814,",",PUNCT
8814,por,CCONJ
8814,edhe,PART
8814,në,ADP
8814,zhvillimin,NOUN
8814,e,DET
8814,vendeve,NOUN
8814,dhe,CCONJ
8814,forcimin,NOUN
8814,e,DET
8814,lidhjes,NOUN
8814,mes,ADP
8814,tyre,PRON
8814,.,PUNCT
8815,"""",PUNCT
8815,Këtë,PRON
8815,vit,NOUN
8815,Zvicra,PROPN
8815,do,PART
8815,të,PART
8815,kontribuojë,VERB
8815,me,ADP
8815,dy,NUM
8815,koncerte,NOUN
8815,",",PUNCT
8815,më,ADP
8815,25,NUM
8815,mars,NOUN
8815,në,ADP
8815,Vlorë,PROPN
8815,dhe,CCONJ
8815,26,NUM
8815,mars,NOUN
8815,në,ADP
8815,Tiranë,PROPN
8815,ku,ADV
8815,marrin,VERB
8815,pjesë,NOUN
8815,këngëtar,NOUN
8815,zviceran,ADJ
8815,frankofon,ADJ
8815,.,PUNCT
8816,Vitet,NOUN
8816,e,DET
8816,tjera,PRON
8816,kemi,AUX
8816,kontribuar,VERB
8816,me,ADP
8816,aktivitete,NOUN
8816,të,DET
8816,ndryshme,ADJ
8816,muzikore,ADJ
8816,",",PUNCT
8816,filma,NOUN
8816,",",PUNCT
8816,arkitekturë,NOUN
8816,",",PUNCT
8816,arkeologji,NOUN
8816,për,PART
8816,të,PART
8816,tërhequr,VERB
8816,sa,ADV
8816,më,PART
8816,shumë,PRON
8816,artistë,NOUN
8816,që,SCONJ
8816,të,PART
8816,vijnë,VERB
8816,këtu,ADV
8816,dhe,CCONJ
8816,të,PART
8816,shkëmbejnë,VERB
8816,me,ADP
8816,publikun,NOUN
8816,për,ADP
8816,kulturë,NOUN
8816,dhe,CCONJ
8816,lidhje,NOUN
8816,më,PART
8816,të,DET
8816,forta,ADJ
8816,.,PUNCT
8817,Shqipëria,PROPN
8817,është,VERB
8817,në,ADP
8817,proces,NOUN
8817,anëtarësimi,NOUN
8817,në,ADP
8817,BE,PROPN
8817,dhe,CCONJ
8817,çdo,PRON
8817,aktivitet,NOUN
8817,shërben,VERB
8817,për,ADP
8817,forcimin,NOUN
8817,edhe,PART
8817,më,PART
8817,të,DET
8817,madh,ADJ
8817,të,DET
8817,lidhjeve,NOUN
8817,dhe,CCONJ
8817,bashkëpunimit,NOUN
8817,me,ADP
8817,vendet,NOUN
8817,anëtare,ADJ
8817,"""",PUNCT
8817,",",PUNCT
8817,tha,VERB
8817,ambasadorja,NOUN
8817,Huber,PROPN
8817,.,PUNCT
8818,Ambasadorja,NOUN
8818,greke,ADJ
8818,në,ADP
8818,Tiranë,PROPN
8818,",",PUNCT
8818,Konstantina,PROPN
8818,Kamitsi,PROPN
8818,vuri,VERB
8818,theksin,NOUN
8818,në,ADP
8818,vlerat,NOUN
8818,e,DET
8818,demokracisë,NOUN
8818,dhe,CCONJ
8818,filozofisë,NOUN
8818,humanitare,ADJ
8818,që,PRON
8818,përcjellë,VERB
8818,gjuha,NOUN
8818,frënge,ADJ
8818,.,PUNCT
8819,"""",PUNCT
8819,Për,ADP
8819,Greqinë,PROPN
8819,frankofonia,PROPN
8819,përben,VERB
8819,një,DET
8819,dritare,NOUN
8819,të,DET
8819,marrëdhënieve,NOUN
8819,me,ADP
8819,të,DET
8819,gjithë,PRON
8819,botën,NOUN
8819,",",PUNCT
8819,është,VERB
8819,një,DET
8819,zbulim,NOUN
8819,i,DET
8819,ndjenjës,NOUN
8819,së,DET
8819,solidaritetit,NOUN
8819,përmes,ADP
8819,të,DET
8819,gjithë,PRON
8819,vendeve,NOUN
8819,anëtare,ADJ
8819,të,DET
8819,organizatës,NOUN
8819,ndërkombëtare,ADJ
8819,frankofone,ADJ
8819,.,PUNCT
8820,Në,ADP
8820,Tiranë,PROPN
8820,do,PART
8820,kemi,VERB
8820,një,DET
8820,aktivitet,NOUN
8820,gastronomik,ADJ
8820,që,PRON
8820,do,PART
8820,të,PART
8820,zhvillohet,VERB
8820,më,ADP
8820,10,NUM
8820,mars,NOUN
8820,në,ADP
8820,Shkollën,PROPN
8820,Franceze,ADJ
8820,.,PUNCT
8821,Mesazhi,NOUN
8821,është,VERB
8821,se,SCONJ
8821,frankofonia,NOUN
8821,është,VERB
8821,trashëgimtarja,NOUN
8821,e,DET
8821,vlerave,NOUN
8821,republikane,ADJ
8821,dhe,CCONJ
8821,të,DET
8821,filozofisë,NOUN
8821,humanitare,ADJ
8821,të,DET
8821,cilën,PRON
8821,Greqia,PROPN
8821,nuk,PART
8821,ka,AUX
8821,rreshtuar,VERB
8821,asnjëherë,ADV
8821,së,DET
8821,mbrojtur,ADJ
8821,',PUNCT
8821,",",PUNCT
8821,tha,VERB
8821,ambasadorja,NOUN
8821,Kamitsi,PROPN
8821,.,PUNCT
8822,"""",PUNCT
8822,Pranvera,PROPN
8822,Frankofone,PROPN
8822,"""",PUNCT
8822,do,PART
8822,të,PART
8822,zhvillohen,VERB
8822,këtë,PRON
8822,vit,NOUN
8822,në,ADP
8822,Shqipëri,PROPN
8822,nga,ADP
8822,1,NUM
8822,marsi,NOUN
8822,deri,PART
8822,më,ADP
8822,30,NUM
8822,mars,NOUN
8822,me,ADP
8822,aktivitete,NOUN
8822,të,DET
8822,ndryshme,ADJ
8822,.,PUNCT
8823,08,NUM
8823,/,PUNCT
8823,03,NUM
8823,/,PUNCT
8823,2023,NUM
8823,Artistet,NOUN
8823,e,DET
8823,njohura,ADJ
8823,të,DET
8823,teatrit,NOUN
8823,",",PUNCT
8823,të,DET
8823,parat,NOUN
8823,që,PRON
8823,guxuan,VERB
8823,të,PART
8823,ngjiteshin,VERB
8823,në,ADP
8823,skenë,NOUN
8823,",",PUNCT
8823,duke,PART
8823,lënë,VERB
8823,gjurmë,NOUN
8823,e,CCONJ
8823,duke,PART
8823,u,PART
8823,ngulitur,VERB
8823,në,ADP
8823,mendjen,NOUN
8823,e,DET
8823,publikut,NOUN
8823,",",PUNCT
8823,si,SCONJ
8823,Drita,PROPN
8823,Pelinku,PROPN
8823,",",PUNCT
8823,Marie,PROPN
8823,Logoreci,PROPN
8823,",",PUNCT
8823,Violeta,PROPN
8823,Manushi,PROPN
8823,e,CCONJ
8823,shumë,ADV
8823,të,DET
8823,tjera,PRON
8823,janë,AUX
8823,sjellë,VERB
8823,përmes,ADP
8823,albumit,NOUN
8823,"""",PUNCT
8823,Artistet,PROPN
8823,që,PRON
8823,na,PRON
8823,mungojnë,VERB
8823,"""",PUNCT
8823,",",PUNCT
8823,gjatë,ADP
8823,një,DET
8823,aktiviteti,NOUN
8823,të,DET
8823,"""",PUNCT
8823,Fem,PROPN
8823,Fest,PROPN
8823,"""",PUNCT
8823,",",PUNCT
8823,që,PRON
8823,u,PART
8823,mbajt,VERB
8823,në,ADP
8823,hollin,NOUN
8823,e,DET
8823,Teatrit,PROPN
8823,Kombëtar,ADJ
8823,.,PUNCT
8824,Gratë,NOUN
8824,që,PRON
8824,thyen,VERB
8824,tabutë,NOUN
8824,në,ADP
8824,Radio,PROPN
8824,Televizionin,PROPN
8824,Shqiptar,ADJ
8824,08,NUM
8824,/,PUNCT
8824,03,NUM
8824,/,PUNCT
8824,2023,NUM
8824,Vështrim,NOUN
8824,prapa,NOUN
8824,në,ADP
8824,disa,PRON
8824,nga,ADP
8824,pionieret,NOUN
8824,më,PART
8824,të,DET
8824,mëdha,ADJ
8824,për,ADP
8824,gratë,NOUN
8824,në,ADP
8824,televizion,NOUN
8824,ndër,ADP
8824,vite,NOUN
8824,.,PUNCT
8825,Prezantueset,NOUN
8825,që,PRON
8825,kanë,AUX
8825,thyer,VERB
8825,barrierat,NOUN
8825,në,ADP
8825,ekranin,NOUN
8825,e,DET
8825,vogël,ADJ
8825,që,PRON
8825,nga,ADP
8825,ditët,NOUN
8825,më,PART
8825,të,DET
8825,hershme,ADJ
8825,të,DET
8825,RTSH,PROPN
8825,.,PUNCT
8826,Ishte,VERB
8826,pikërisht,ADV
8826,29,NUM
8826,prilli,NOUN
8826,i,DET
8826,vitit,NOUN
8826,1960,NUM
8826,",",PUNCT
8826,kur,SCONJ
8826,Stoli,PROPN
8826,Beli,PROPN
8826,nga,ADP
8826,studio,NOUN
8826,e,DET
8826,parë,ADJ
8826,televizive,ADJ
8826,shqiptare,ADJ
8826,",",PUNCT
8826,në,ADP
8826,këtë,PRON
8826,datë,NOUN
8826,do,PART
8826,të,PART
8826,artikulonte,VERB
8826,fjalët,NOUN
8826,:,PUNCT
8826,"""",PUNCT
8826,Të,DET
8826,dashur,VERB
8826,spektatorë,ADV
8826,",",PUNCT
8826,mirëmbrëma,ADV
8826,…,PUNCT
8826,Sonte,ADV
8826,fillon,VERB
8826,për,ADP
8826,herë,NOUN
8826,të,DET
8826,parë,ADJ
8826,Qendra,PROPN
8826,Eksperimentale,ADJ
8826,e,DET
8826,Televizionit,PROPN
8826,Shqiptar,PROPN
8826,"""",PUNCT
8826,.,PUNCT
8827,Mimoza,PROPN
8827,Tafaj,PROPN
8827,",",PUNCT
8827,ajo,PRON
8827,ishte,VERB
8827,vetëm,PART
8827,17,NUM
8827,vjeç,NOUN
8827,",",PUNCT
8827,në,ADP
8827,1974,NUM
8827,kur,SCONJ
8827,bëri,VERB
8827,daljen,NOUN
8827,e,DET
8827,saj,PRON
8827,të,DET
8827,parë,ADJ
8827,televizive,ADJ
8827,.,PUNCT
8828,Ikonë,NOUN
8828,e,DET
8828,bukurisë,NOUN
8828,në,ADP
8828,vitet,NOUN
8828,70,NUM
8828,',PUNCT
8828,.,PUNCT
8829,Tefta,PROPN
8829,Radi,PROPN
8829,",",PUNCT
8829,Gazetare,PROPN
8829,dhe,CCONJ
8829,folëse,ADJ
8829,në,ADP
8829,Televizionin,PROPN
8829,Shqiptar,ADJ
8829,.,PUNCT
8830,Për,ADP
8830,herë,NOUN
8830,të,DET
8830,parë,ADJ
8830,vendosej,VERB
8830,logo,NOUN
8830,në,ADP
8830,transmetime,NOUN
8830,edhe,CCONJ
8830,pse,SCONJ
8830,në,ADP
8830,mënyrë,NOUN
8830,jo,PART
8830,sistematike,ADJ
8830,.,PUNCT
8831,Transmetimi,NOUN
8831,filloi,VERB
8831,të,PART
8831,çelej,VERB
8831,në,ADP
8831,orën,NOUN
8831,16,NUM
8831,:,PUNCT
8831,00,NUM
8831,pastaj,ADV
8831,në,ADP
8831,12,NUM
8831,:,PUNCT
8831,00,NUM
8831,dhe,CCONJ
8831,në,ADP
8831,fund,NOUN
8831,të,DET
8831,1994,NUM
8831,në,ADP
8831,orën,NOUN
8831,8,NUM
8831,:,PUNCT
8831,00,NUM
8831,.,PUNCT
8832,RTSH,PROPN
8832,ishte,VERB
8832,dritarja,NOUN
8832,e,DET
8832,parë,ADJ
8832,e,DET
8832,përballjes,NOUN
8832,me,ADP
8832,"""",PUNCT
8832,perëndimin,NOUN
8832,"""",PUNCT
8832,pas,ADP
8832,viteve,NOUN
8832,',PUNCT
8832,90,NUM
8832,.,PUNCT
8833,Për,ADP
8833,shkak,NOUN
8833,të,DET
8833,depërtimit,NOUN
8833,të,DET
8833,sinjalit,NOUN
8833,të,DET
8833,kanaleve,NOUN
8833,fqinje,ADJ
8833,",",PUNCT
8833,lindi,VERB
8833,nevoja,NOUN
8833,e,DET
8833,identifikimit,NOUN
8833,të,DET
8833,stacionit,NOUN
8833,.,PUNCT
8834,Zerina,PROPN
8834,Kuke,PROPN
8834,",",PUNCT
8834,spikere,NOUN
8834,dhe,CCONJ
8834,prezantuese,ADJ
8834,e,DET
8834,disa,PRON
8834,festivaleve,NOUN
8834,dhe,CCONJ
8834,spektakleve,NOUN
8834,muzikore,ADJ
8834,.,PUNCT
8835,Ikonë,NOUN
8835,e,DET
8835,Televizionit,PROPN
8835,Shqiptar,ADJ
8835,me,ADP
8835,një,DET
8835,karrierë,NOUN
8835,prej,ADP
8835,35,NUM
8835,vitesh,NOUN
8835,ku,ADV
8835,nisi,VERB
8835,në,ADP
8835,vitin,NOUN
8835,1969,NUM
8835,.,PUNCT
8836,Silvana,PROPN
8836,Braçe,PROPN
8836,ka,AUX
8836,qenë,VERB
8836,figurë,NOUN
8836,e,DET
8836,dashur,ADJ
8836,",",PUNCT
8836,Amalia,PROPN
8836,Dhamo,PROPN
8836,",",PUNCT
8836,Meropi,PROPN
8836,Matlia,PROPN
8836,",",PUNCT
8836,Elsa,PROPN
8836,Xhai,PROPN
8836,",",PUNCT
8836,Vera,PROPN
8836,Zheji,PROPN
8836,",",PUNCT
8836,Vera,PROPN
8836,Grabocka,PROPN
8836,etj,X
8836,.,PUNCT
8837,Përgatiti,VERB
8837,:,PUNCT
8837,Alda,PROPN
8837,Kora,PROPN
8838,08,NUM
8838,/,PUNCT
8838,03,NUM
8838,/,PUNCT
8838,2023,NUM
8838,7,NUM
8838,marsi,NOUN
8838,shënoi,VERB
8838,ditën,NOUN
8838,e,DET
8838,katërt,ADJ
8838,të,DET
8838,Festivalit,PROPN
8838,me,ADP
8838,kryefjalë,NOUN
8838,gruan,NOUN
8838,dhe,CCONJ
8838,diskutimet,NOUN
8838,mbi,ADP
8838,problemet,NOUN
8838,me,ADP
8838,bazë,NOUN
8838,gjinore,ADJ
8838,.,PUNCT
8839,Paraditja,NOUN
8839,rezervoi,VERB
8839,një,DET
8839,tjetër,PRON
8839,takim,NOUN
8839,të,DET
8839,veçantë,ADJ
8839,",",PUNCT
8839,promovimin,NOUN
8839,e,DET
8839,ekspozitës,NOUN
8839,dhe,CCONJ
8839,katalogut,NOUN
8839,",",PUNCT
8839,ku,ADV
8839,u,PART
8839,përfshinë,VERB
8839,44,NUM
8839,gra,NOUN
8839,të,DET
8839,njohura,ADJ
8839,të,DET
8839,artit,NOUN
8839,skenik,ADJ
8839,në,ADP
8839,Shqipëri,PROPN
8839,",",PUNCT
8839,Kosovë,PROPN
8839,dhe,CCONJ
8839,Maqedoni,PROPN
8839,",",PUNCT
8839,të,DET
8839,cilat,PRON
8839,nuk,PART
8839,janë,VERB
8839,më,PART
8839,midis,ADP
8839,nesh,PRON
8839,.,PUNCT
8840,Artistë,NOUN
8840,e,CCONJ
8840,personalitete,NOUN
8840,të,DET
8840,njohur,ADJ
8840,të,DET
8840,teatrit,NOUN
8840,dhe,CCONJ
8840,kinemasë,NOUN
8840,",",PUNCT
8840,si,SCONJ
8840,Yllka,PROPN
8840,Mujo,PROPN
8840,",",PUNCT
8840,Luiza,PROPN
8840,Xhuvani,PROPN
8840,",",PUNCT
8840,Rajmonda,PROPN
8840,Bulku,PROPN
8840,",",PUNCT
8840,Adelina,PROPN
8840,Tahiri,PROPN
8840,",",PUNCT
8840,Drita,PROPN
8840,Begolli,PROPN
8840,",",PUNCT
8840,Igbale,PROPN
8840,Qena,PROPN
8840,",",PUNCT
8840,Arbnesha,PROPN
8840,Nixha,PROPN
8840,etj,X
8840,",",PUNCT
8840,ishin,VERB
8840,të,DET
8840,pranishme,ADJ
8840,sëbashku,ADV
8840,me,ADP
8840,familjarë,NOUN
8840,të,DET
8840,të,DET
8840,ndjerave,NOUN
8840,për,PART
8840,të,PART
8840,nderuar,VERB
8840,kujtimin,NOUN
8840,e,DET
8840,tyre,PRON
8840,.,PUNCT
8841,Mbrëmja,NOUN
8841,u,PART
8841,mbyll,VERB
8841,me,ADP
8841,shfaqjen,NOUN
8841,"""",PUNCT
8841,Çertifikata,PROPN
8841,e,DET
8841,martesës,NOUN
8841,"""",PUNCT
8841,me,ADP
8841,regji,NOUN
8841,të,DET
8841,Driada,PROPN
8841,Dervishit,PROPN
8841,",",PUNCT
8841,në,ADP
8841,në,ADP
8841,sallë,NOUN
8841,të,DET
8841,mbushur,ADJ
8841,plot,ADV
8841,.,PUNCT
8842,Vjen,VERB
8842,në,ADP
8842,shqip,NOUN
8842,biografia,NOUN
8842,e,DET
8842,princit,NOUN
8842,Harry,PROPN
8842,:,PUNCT
8842,"""",PUNCT
8842,Nëse,SCONJ
8842,do,PART
8842,ishte,VERB
8842,e,DET
8842,nevojshme,ADJ
8842,mund,AUX
8842,të,PART
8842,shërbeja,VERB
8842,edhe,PART
8842,si,SCONJ
8842,pjesë,NOUN
8842,këmbimi,NOUN
8842,"""",PUNCT
8842,07,NUM
8842,/,PUNCT
8842,03,NUM
8842,/,PUNCT
8842,2023,NUM
8842,Është,AUX
8842,botuar,VERB
8842,në,ADP
8842,shqip,NOUN
8842,libri,NOUN
8842,biografik,ADJ
8842,i,DET
8842,princit,NOUN
8842,Harry,PROPN
8842,",",PUNCT
8842,"""",PUNCT
8842,Në,ADP
8842,hije,NOUN
8842,"""",PUNCT
8842,.,PUNCT
8843,Në,ADP
8843,një,DET
8843,intervistë,NOUN
8843,për,ADP
8843,emisionin,NOUN
8843,"""",PUNCT
8843,Në,ADP
8843,radio,NOUN
8843,"""",PUNCT
8843,",",PUNCT
8843,dhënë,VERB
8843,gazetarit,NOUN
8843,Andri,PROPN
8843,Xhahu,PROPN
8843,",",PUNCT
8843,përkthyesja,NOUN
8843,Orgeta,PROPN
8843,Gjini,PROPN
8843,zbulon,VERB
8843,detaje,NOUN
8843,nga,ADP
8843,libri,NOUN
8843,.,PUNCT
8844,Babi,NOUN
8844,",",PUNCT
8844,Willy,PROPN
8844,",",PUNCT
8844,botë,NOUN
8844,",",PUNCT
8844,kjo,PRON
8844,është,VERB
8844,historia,NOUN
8844,ime,PRON
8844,!,PUNCT
8845,"""",PUNCT
8845,Libri,PROPN
8845,nis,VERB
8845,në,ADP
8845,kopshtet,NOUN
8845,Frogmore,PROPN
8845,pas,ADP
8845,vdekjes,NOUN
8845,së,DET
8845,princ,NOUN
8845,Filipit,PROPN
8845,.,PUNCT
8846,Mbreti,NOUN
8846,Charles,PROPN
8846,",",PUNCT
8846,i,DET
8846,cili,PRON
8846,do,PART
8846,të,PART
8846,kurorëzohet,VERB
8846,së,DET
8846,shpejti,ADV
8846,",",PUNCT
8846,bashkë,ADV
8846,me,ADP
8846,dy,NUM
8846,djemtë,NOUN
8846,debatojnë,VERB
8846,duke,PART
8846,pretenduar,VERB
8846,se,SCONJ
8846,nuk,PART
8846,e,PRON
8846,kuptojnë,VERB
8846,arsyen,NOUN
8846,pse,SCONJ
8846,Harry,PROPN
8846,është,AUX
8846,larguar,VERB
8846,nga,ADP
8846,Britania,PROPN
8846,e,DET
8846,Madhe,PROPN
8846,"""",PUNCT
8846,Libri,NOUN
8846,është,VERB
8846,një,DET
8846,memuar,VERB
8846,për,ADP
8846,jetën,NOUN
8846,e,DET
8846,princit,NOUN
8846,Harry,PROPN
8846,deri,PART
8846,në,ADP
8846,momentin,NOUN
8846,e,DET
8846,prindërimit,NOUN
8846,.,PUNCT
8847,I,DET
8847,ndarë,ADJ
8847,në,ADP
8847,tri,NUM
8847,pjesë,NOUN
8847,",",PUNCT
8847,në,ADP
8847,të,DET
8847,parën,NOUN
8847,flitet,VERB
8847,për,ADP
8847,vdekjen,NOUN
8847,e,DET
8847,princeshë,NOUN
8847,Dianës,PROPN
8847,.,PUNCT
8848,"""",PUNCT
8848,Në,ADP
8848,libër,NOUN
8848,përshkruhet,VERB
8848,një,DET
8848,skenë,NOUN
8848,e,DET
8848,dhimbshme,ADJ
8848,kur,SCONJ
8848,dy,NUM
8848,fëmijët,NOUN
8848,e,PRON
8848,kapur,VERB
8848,dorë,NOUN
8848,për,ADP
8848,dore,CCONJ
8848,shoqërojnë,VERB
8848,arkivolin,NOUN
8848,e,DET
8848,nënës,NOUN
8848,së,DET
8848,tyre,PRON
8848,.,PUNCT
8849,Madje,PART
8849,daja,NOUN
8849,",",PUNCT
8849,vëllai,NOUN
8849,i,DET
8849,princeshë,NOUN
8849,Dianës,PROPN
8849,",",PUNCT
8849,e,PRON
8849,quan,VERB
8849,barbare,ADJ
8849,këtë,PRON
8849,skenë,NOUN
8849,",",PUNCT
8849,vetëm,PART
8849,që,SCONJ
8849,e,DET
8849,gjithë,PRON
8849,bota,NOUN
8849,të,PART
8849,shikojë,VERB
8849,dhimbjen,NOUN
8849,e,DET
8849,fëmijëve,NOUN
8849,të,DET
8849,princeshës,NOUN
8849,.,PUNCT
8850,"""",PUNCT
8850,Lidhja,NOUN
8850,e,DET
8850,Harry,PROPN
8850,-,PUNCT
8850,t,PROPN
8850,me,ADP
8850,nënën,NOUN
8850,e,DET
8850,tij,PRON
8850,ka,AUX
8850,qenë,VERB
8850,e,DET
8850,veçantë,ADJ
8850,.,PUNCT
8851,Në,ADP
8851,libër,NOUN
8851,mësohet,VERB
8851,se,SCONJ
8851,deri,PART
8851,vonë,ADV
8851,ai,PRON
8851,nuk,PART
8851,e,PRON
8851,pranonte,VERB
8851,që,SCONJ
8851,e,DET
8851,ëma,NOUN
8851,kishte,AUX
8851,vdekur,VERB
8851,.,PUNCT
8852,"""",PUNCT
8852,Arsyetonte,VERB
8852,se,SCONJ
8852,e,DET
8852,ëma,NOUN
8852,fshihej,VERB
8852,nga,ADP
8852,shtypi,NOUN
8852,dhe,CCONJ
8852,pretendonte,VERB
8852,që,SCONJ
8852,një,DET
8852,ditë,NOUN
8852,do,PART
8852,të,PART
8852,dilte,VERB
8852,në,ADP
8852,skenë,NOUN
8852,.,PUNCT
8853,Pas,ADP
8853,seancave,NOUN
8853,të,DET
8853,shumta,ADJ
8853,terapeutike,ADJ
8853,arriti,VERB
8853,ta,_
8853,pranonte,VERB
8853,.,PUNCT
8854,"""",PUNCT
8854,Lady,PROPN
8854,Diana,PROPN
8854,ka,AUX
8854,qenë,VERB
8854,gjithnjë,ADV
8854,e,DET
8854,pranishme,ADJ
8854,në,ADP
8854,mendjen,NOUN
8854,e,DET
8854,të,DET
8854,birit,NOUN
8854,.,PUNCT
8855,"""",PUNCT
8855,Ai,PRON
8855,shkon,VERB
8855,te,ADP
8855,një,DET
8855,fallxhore,NOUN
8855,e,DET
8855,cila,PRON
8855,i,PRON
8855,thotë,VERB
8855,se,SCONJ
8855,nëna,NOUN
8855,jote,PRON
8855,është,VERB
8855,gjithmonë,ADV
8855,me,ADP
8855,ty,PRON
8855,dhe,CCONJ
8855,ajo,PRON
8855,është,VERB
8855,e,DET
8855,lumtur,ADJ
8855,që,PRON
8855,ti,PRON
8855,po,PART
8855,jeton,VERB
8855,jeton,VERB
8855,që,SCONJ
8855,ajo,PRON
8855,nuk,PART
8855,mundi,VERB
8855,.,PUNCT
8856,"""",PUNCT
8856,Në,ADP
8856,libër,NOUN
8856,princi,NOUN
8856,Harry,PROPN
8856,pretendon,VERB
8856,se,SCONJ
8856,ka,AUX
8856,qenë,VERB
8856,gjithmonë,ADV
8856,hija,NOUN
8856,dhe,CCONJ
8856,mbështetja,NOUN
8856,e,DET
8856,të,DET
8856,vëllait,NOUN
8856,.,PUNCT
8857,Pjesa,NOUN
8857,e,DET
8857,dytë,ADJ
8857,e,DET
8857,librit,NOUN
8857,përqendrohet,VERB
8857,te,ADP
8857,shërbimet,NOUN
8857,ushtarake,ADJ
8857,.,PUNCT
8858,Një,DET
8858,ushtarak,NOUN
8858,i,DET
8858,apasionuar,ADJ
8858,",",PUNCT
8858,Harry,PROPN
8858,ka,AUX
8858,punuar,VERB
8858,me,ADP
8858,Forcat,PROPN
8858,Ajrore,ADJ
8858,si,SCONJ
8858,një,DET
8858,kontrollor,NOUN
8858,ajror,ADJ
8858,.,PUNCT
8859,Ka,AUX
8859,bërë,VERB
8859,dy,NUM
8859,turne,NOUN
8859,në,ADP
8859,Afganistan,PROPN
8859,.,PUNCT
8860,Deklarata,NOUN
8860,e,DET
8860,tij,PRON
8860,se,SCONJ
8860,në,ADP
8860,Afganistan,PROPN
8860,ka,AUX
8860,vrarë,VERB
8860,25,NUM
8860,talebanë,NOUN
8860,",",PUNCT
8860,ka,AUX
8860,tronditur,VERB
8860,opinionin,NOUN
8860,publik,ADJ
8860,.,PUNCT
8861,"""",PUNCT
8861,Në,ADP
8861,libër,NOUN
8861,ai,PRON
8861,shprehet,VERB
8861,se,SCONJ
8861,nuk,PART
8861,mburret,VERB
8861,me,ADP
8861,këtë,PRON
8861,fakt,NOUN
8861,por,CCONJ
8861,as,CCONJ
8861,nuk,PART
8861,i,PRON
8861,vjen,VERB
8861,keq,ADJ
8861,.,PUNCT
8862,"""",PUNCT
8862,Pjesa,NOUN
8862,e,DET
8862,tretë,ADJ
8862,e,DET
8862,librit,NOUN
8862,titullohet,VERB
8862,"""",PUNCT
8862,Kapitenia,PROPN
8862,e,DET
8862,shpirtit,NOUN
